2019-01-17 14:33:39:967,Royal Bangkok,Roach,Cinnamon,Overdose,Pony,Invincible,Demigod,Kit-Kat,Snowball
2019-01-17 14:33:39:968,Royal Bangkok,Demigod,Pony,Kit-Kat,Invincible,Cinnamon,Roach,Overdose,Snowball
2019-01-17 14:33:39:968,Royal Bangkok,Demigod,Roach,Kit-Kat,Invincible,Snowball,Cinnamon,Pony,Overdose
2019-01-17 14:33:39:968,Royal Bangkok,Overdose,Kit-Kat,Roach,Snowball,Invincible,Pony,Cinnamon,Demigod
2019-01-17 14:33:39:968,Royal Bangkok,Cinnamon,Roach,Kit-Kat,Pony,Overdose,Snowball,Invincible,Demigod
2019-01-17 14:33:39:968,Royal Bangkok,Kit-Kat,Demigod,Pony,Invincible,Overdose,Roach,Snowball,Cinnamon
2019-01-17 14:33:39:969,Royal Bangkok,Pony,Roach,Cinnamon,Invincible,Overdose,Demigod,Snowball,Kit-Kat
2019-01-17 14:33:39:969,Royal Bangkok,Pony,Invincible,Cinnamon,Kit-Kat,Demigod,Snowball,Overdose,Roach
2019-01-17 14:33:39:969,Royal Bangkok,Invincible,Roach,Pony,Cinnamon,Kit-Kat,Demigod,Snowball,Overdose
2019-01-17 14:33:39:969,Royal Bangkok,Demigod,Invincible,Snowball,Pony,Cinnamon,Overdose,Roach,Kit-Kat
2019-01-17 14:33:39:969,Royal Bangkok,Pony,Overdose,Roach,Kit-Kat,Cinnamon,Invincible,Snowball,Demigod
2019-01-17 14:33:39:970,Royal Bangkok,Roach,Kit-Kat,Snowball,Overdose,Demigod,Cinnamon,Invincible,Pony
2019-01-17 14:33:39:970,Royal Bangkok,Roach,Kit-Kat,Cinnamon,Pony,Overdose,Snowball,Demigod,Invincible
2019-01-17 14:33:39:970,Royal Bangkok,Overdose,Pony,Snowball,Roach,Kit-Kat,Demigod,Invincible,Cinnamon
2019-01-17 14:33:39:970,Royal Bangkok,Overdose,Kit-Kat,Roach,Pony,Demigod,Invincible,Snowball,Cinnamon
2019-01-17 14:33:39:971,Royal Bangkok,Cinnamon,Demigod,Overdose,Kit-Kat,Roach,Invincible,Pony,Snowball
2019-01-17 14:33:39:971,Royal Bangkok,Cinnamon,Demigod,Overdose,Roach,Snowball,Pony,Kit-Kat,Invincible
2019-01-17 14:33:39:971,Royal Bangkok,Roach,Cinnamon,Overdose,Invincible,Snowball,Pony,Demigod,Kit-Kat
2019-01-17 14:33:39:971,Royal Bangkok,Roach,Invincible,Kit-Kat,Demigod,Overdose,Cinnamon,Snowball,Pony
2019-01-17 14:33:39:971,Royal Bangkok,Roach,Pony,Snowball,Invincible,Cinnamon,Kit-Kat,Overdose,Demigod
2019-01-17 14:33:39:972,Royal Bangkok,Invincible,Overdose,Pony,Demigod,Cinnamon,Roach,Kit-Kat,Snowball
2019-01-17 14:33:39:972,Royal Bangkok,Invincible,Pony,Roach,Snowball,Demigod,Cinnamon,Kit-Kat,Overdose
2019-01-17 14:33:39:972,Royal Bangkok,Cinnamon,Roach,Snowball,Invincible,Pony,Kit-Kat,Demigod,Overdose
2019-01-17 14:33:39:972,Royal Bangkok,Invincible,Snowball,Roach,Demigod,Overdose,Cinnamon,Pony,Kit-Kat
2019-01-17 14:33:39:973,Royal Bangkok,Pony,Kit-Kat,Cinnamon,Invincible,Snowball,Roach,Demigod,Overdose
2019-01-17 14:33:39:973,Royal Bangkok,Pony,Roach,Overdose,Demigod,Kit-Kat,Cinnamon,Invincible,Snowball
2019-01-17 14:33:39:973,Royal Bangkok,Snowball,Demigod,Roach,Kit-Kat,Invincible,Cinnamon,Pony,Overdose
2019-01-17 14:33:39:973,Royal Bangkok,Snowball,Cinnamon,Pony,Demigod,Roach,Invincible,Kit-Kat,Overdose
2019-01-17 14:33:39:973,Royal Bangkok,Pony,Roach,Invincible,Overdose,Snowball,Demigod,Kit-Kat,Cinnamon
2019-01-17 14:33:39:974,Royal Bangkok,Roach,Snowball,Overdose,Pony,Kit-Kat,Invincible,Cinnamon,Demigod
2019-01-17 14:33:39:974,Royal Bangkok,Snowball,Overdose,Pony,Kit-Kat,Demigod,Invincible,Roach,Cinnamon
2019-01-17 14:33:39:974,Royal Bangkok,Demigod,Overdose,Snowball,Cinnamon,Pony,Invincible,Roach,Kit-Kat
2019-01-17 14:33:39:974,Royal Bangkok,Cinnamon,Pony,Demigod,Overdose,Kit-Kat,Snowball,Roach,Invincible
2019-01-17 14:33:39:974,Royal Bangkok,Overdose,Invincible,Pony,Cinnamon,Kit-Kat,Demigod,Roach,Snowball
2019-01-17 14:33:39:975,Royal Bangkok,Kit-Kat,Cinnamon,Overdose,Roach,Invincible,Snowball,Demigod,Pony
2019-01-17 14:33:39:975,Royal Bangkok,Cinnamon,Overdose,Roach,Invincible,Demigod,Pony,Snowball,Kit-Kat
2019-01-17 14:33:39:975,Royal Bangkok,Demigod,Invincible,Overdose,Roach,Pony,Cinnamon,Snowball,Kit-Kat
2019-01-17 14:33:39:975,Royal Bangkok,Roach,Cinnamon,Kit-Kat,Overdose,Invincible,Snowball,Demigod,Pony
2019-01-17 14:33:39:976,Royal Bangkok,Snowball,Cinnamon,Pony,Kit-Kat,Demigod,Overdose,Roach,Invincible
2019-01-17 14:33:39:976,Royal Bangkok,Snowball,Demigod,Cinnamon,Invincible,Kit-Kat,Roach,Overdose,Pony
2019-01-17 14:33:39:976,Royal Bangkok,Demigod,Snowball,Pony,Overdose,Roach,Invincible,Kit-Kat,Cinnamon
2019-01-17 14:33:39:976,Royal Bangkok,Roach,Demigod,Cinnamon,Snowball,Kit-Kat,Overdose,Invincible,Pony
2019-01-17 14:33:39:976,Royal Bangkok,Pony,Overdose,Snowball,Cinnamon,Invincible,Demigod,Roach,Kit-Kat
2019-01-17 14:33:39:977,Royal Bangkok,Overdose,Invincible,Demigod,Roach,Kit-Kat,Cinnamon,Snowball,Pony
2019-01-17 14:33:39:977,Royal Bangkok,Pony,Cinnamon,Overdose,Roach,Demigod,Snowball,Kit-Kat,Invincible
2019-01-17 14:33:39:977,Royal Bangkok,Pony,Overdose,Demigod,Invincible,Cinnamon,Kit-Kat,Snowball,Roach
2019-01-17 14:33:39:977,Royal Bangkok,Demigod,Invincible,Overdose,Roach,Kit-Kat,Cinnamon,Snowball,Pony
2019-01-17 14:33:39:977,Royal Bangkok,Cinnamon,Roach,Snowball,Overdose,Invincible,Pony,Kit-Kat,Demigod
2019-01-17 14:33:39:978,Royal Bangkok,Pony,Roach,Kit-Kat,Snowball,Invincible,Cinnamon,Overdose,Demigod
2019-01-17 14:33:39:978,Royal Bangkok,Kit-Kat,Demigod,Roach,Pony,Cinnamon,Overdose,Invincible,Snowball
2019-01-17 14:33:39:978,Royal Bangkok,Overdose,Demigod,Invincible,Snowball,Cinnamon,Roach,Pony,Kit-Kat
2019-01-17 14:33:39:978,Royal Bangkok,Invincible,Roach,Pony,Snowball,Overdose,Cinnamon,Demigod,Kit-Kat
2019-01-17 14:33:39:979,Royal Bangkok,Cinnamon,Invincible,Pony,Overdose,Roach,Snowball,Demigod,Kit-Kat
2019-01-17 14:33:39:979,Royal Bangkok,Snowball,Cinnamon,Demigod,Invincible,Kit-Kat,Overdose,Pony,Roach
2019-01-17 14:33:39:979,Royal Bangkok,Overdose,Invincible,Kit-Kat,Cinnamon,Snowball,Demigod,Pony,Roach
2019-01-17 14:33:39:979,Royal Bangkok,Invincible,Snowball,Demigod,Cinnamon,Kit-Kat,Pony,Roach,Overdose
2019-01-17 14:33:39:980,Royal Bangkok,Snowball,Invincible,Roach,Cinnamon,Demigod,Overdose,Pony,Kit-Kat
2019-01-17 14:33:39:980,Royal Bangkok,Pony,Kit-Kat,Invincible,Snowball,Demigod,Cinnamon,Roach,Overdose
2019-01-17 14:33:39:980,Royal Bangkok,Invincible,Overdose,Cinnamon,Kit-Kat,Snowball,Roach,Pony,Demigod
2019-01-17 14:33:39:980,Royal Bangkok,Invincible,Demigod,Pony,Kit-Kat,Cinnamon,Snowball,Overdose,Roach
2019-01-17 14:33:39:981,Royal Bangkok,Pony,Overdose,Cinnamon,Kit-Kat,Invincible,Snowball,Demigod,Roach
2019-01-17 14:33:39:981,Royal Bangkok,Overdose,Pony,Kit-Kat,Demigod,Invincible,Cinnamon,Roach,Snowball
2019-01-17 14:33:39:981,Royal Bangkok,Invincible,Pony,Roach,Snowball,Cinnamon,Demigod,Kit-Kat,Overdose
2019-01-17 14:33:39:981,Royal Bangkok,Kit-Kat,Demigod,Pony,Cinnamon,Overdose,Roach,Invincible,Snowball
2019-01-17 14:33:39:981,Royal Bangkok,Cinnamon,Pony,Overdose,Demigod,Roach,Kit-Kat,Invincible,Snowball
2019-01-17 14:33:39:982,Royal Bangkok,Snowball,Kit-Kat,Roach,Invincible,Cinnamon,Pony,Demigod,Overdose
2019-01-17 14:33:39:982,Royal Bangkok,Invincible,Demigod,Overdose,Snowball,Roach,Pony,Kit-Kat,Cinnamon
2019-01-17 14:33:39:982,Royal Bangkok,Demigod,Invincible,Cinnamon,Snowball,Pony,Overdose,Kit-Kat,Roach
2019-01-17 14:33:39:982,Royal Bangkok,Pony,Roach,Overdose,Demigod,Invincible,Snowball,Kit-Kat,Cinnamon
2019-01-17 14:33:39:983,Royal Bangkok,Kit-Kat,Invincible,Snowball,Roach,Cinnamon,Demigod,Overdose,Pony
2019-01-17 14:33:39:983,Royal Bangkok,Invincible,Kit-Kat,Roach,Snowball,Overdose,Cinnamon,Pony,Demigod
2019-01-17 14:33:39:983,Royal Bangkok,Overdose,Demigod,Roach,Cinnamon,Kit-Kat,Invincible,Snowball,Pony
2019-01-17 14:33:39:983,Royal Bangkok,Demigod,Invincible,Pony,Kit-Kat,Cinnamon,Snowball,Overdose,Roach
2019-01-17 14:33:39:984,Royal Bangkok,Roach,Kit-Kat,Snowball,Invincible,Overdose,Demigod,Cinnamon,Pony
2019-01-17 14:33:39:984,Royal Bangkok,Roach,Invincible,Cinnamon,Kit-Kat,Pony,Demigod,Overdose,Snowball
2019-01-17 14:33:39:984,Royal Bangkok,Overdose,Kit-Kat,Demigod,Pony,Invincible,Roach,Cinnamon,Snowball
2019-01-17 14:33:39:984,Royal Bangkok,Cinnamon,Snowball,Demigod,Roach,Invincible,Pony,Overdose,Kit-Kat
2019-01-17 14:33:39:985,Royal Bangkok,Demigod,Snowball,Cinnamon,Overdose,Pony,Roach,Invincible,Kit-Kat
2019-01-17 14:33:39:985,Royal Bangkok,Pony,Roach,Kit-Kat,Demigod,Snowball,Cinnamon,Overdose,Invincible
2019-01-17 14:33:39:985,Royal Bangkok,Roach,Invincible,Kit-Kat,Pony,Overdose,Demigod,Cinnamon,Snowball
2019-01-17 14:33:39:985,Royal Bangkok,Pony,Demigod,Cinnamon,Roach,Overdose,Invincible,Snowball,Kit-Kat
2019-01-17 14:33:39:985,Royal Bangkok,Invincible,Kit-Kat,Cinnamon,Roach,Snowball,Overdose,Pony,Demigod
2019-01-17 14:33:39:986,Royal Bangkok,Roach,Pony,Cinnamon,Invincible,Kit-Kat,Overdose,Demigod,Snowball
2019-01-17 14:33:39:986,Royal Bangkok,Kit-Kat,Roach,Cinnamon,Pony,Invincible,Snowball,Overdose,Demigod
2019-01-17 14:33:39:986,Royal Bangkok,Overdose,Snowball,Invincible,Kit-Kat,Roach,Pony,Demigod,Cinnamon
2019-01-17 14:33:39:986,Royal Bangkok,Demigod,Kit-Kat,Invincible,Cinnamon,Pony,Roach,Overdose,Snowball
2019-01-17 14:33:39:987,Royal Bangkok,Invincible,Demigod,Roach,Overdose,Cinnamon,Pony,Snowball,Kit-Kat
2019-01-17 14:33:39:987,Royal Bangkok,Roach,Overdose,Demigod,Cinnamon,Invincible,Kit-Kat,Pony,Snowball
2019-01-17 14:33:39:987,Royal Bangkok,Invincible,Roach,Kit-Kat,Cinnamon,Snowball,Demigod,Pony,Overdose
2019-01-17 14:33:39:987,Royal Bangkok,Snowball,Demigod,Cinnamon,Roach,Overdose,Kit-Kat,Pony,Invincible
2019-01-17 14:33:39:988,Royal Bangkok,Invincible,Demigod,Overdose,Cinnamon,Roach,Snowball,Pony,Kit-Kat
2019-01-17 14:33:39:988,Royal Bangkok,Snowball,Pony,Overdose,Demigod,Cinnamon,Invincible,Roach,Kit-Kat
2019-01-17 14:33:39:996,Royal Bangkok,Overdose,Pony,Snowball,Invincible,Demigod,Cinnamon,Kit-Kat,Roach
2019-01-17 14:33:39:996,Royal Bangkok,Invincible,Overdose,Cinnamon,Pony,Snowball,Roach,Kit-Kat,Demigod
2019-01-17 14:33:39:997,Royal Bangkok,Overdose,Cinnamon,Invincible,Demigod,Kit-Kat,Pony,Snowball,Roach
2019-01-17 14:33:39:997,Royal Bangkok,Demigod,Cinnamon,Kit-Kat,Overdose,Snowball,Roach,Invincible,Pony
2019-01-17 14:33:39:997,Royal Bangkok,Cinnamon,Demigod,Snowball,Roach,Invincible,Kit-Kat,Overdose,Pony
2019-01-17 14:33:39:997,Royal Bangkok,Demigod,Invincible,Overdose,Kit-Kat,Roach,Snowball,Pony,Cinnamon
2019-01-17 14:33:39:998,Royal Bangkok,Roach,Pony,Snowball,Overdose,Cinnamon,Invincible,Kit-Kat,Demigod
2019-01-17 14:33:39:998,Royal Bangkok,Cinnamon,Roach,Pony,Demigod,Invincible,Kit-Kat,Overdose,Snowball
2019-01-17 14:33:39:998,Royal Bangkok,Snowball,Cinnamon,Demigod,Invincible,Kit-Kat,Roach,Pony,Overdose
2019-01-17 14:33:39:998,Royal Bangkok,Pony,Roach,Kit-Kat,Cinnamon,Demigod,Snowball,Overdose,Invincible
2019-01-17 14:33:39:999,Royal Bangkok,Pony,Invincible,Roach,Snowball,Overdose,Kit-Kat,Cinnamon,Demigod
2019-01-17 14:33:39:999,Royal Bangkok,Invincible,Snowball,Kit-Kat,Overdose,Cinnamon,Roach,Pony,Demigod
2019-01-17 14:33:39:999,Royal Bangkok,Kit-Kat,Roach,Pony,Demigod,Invincible,Snowball,Overdose,Cinnamon
2019-01-17 14:33:39:999,Royal Bangkok,Pony,Cinnamon,Invincible,Snowball,Demigod,Overdose,Kit-Kat,Roach
2019-01-17 14:33:39:999,Royal Bangkok,Invincible,Cinnamon,Pony,Demigod,Snowball,Roach,Overdose,Kit-Kat
2019-01-17 14:33:40:00,Royal Bangkok,Demigod,Roach,Invincible,Cinnamon,Pony,Overdose,Kit-Kat,Snowball
2019-01-17 14:33:40:00,Royal Bangkok,Cinnamon,Kit-Kat,Roach,Demigod,Invincible,Overdose,Pony,Snowball
2019-01-17 14:33:40:00,Royal Bangkok,Overdose,Kit-Kat,Demigod,Roach,Pony,Invincible,Cinnamon,Snowball
2019-01-17 14:33:40:00,Royal Bangkok,Roach,Overdose,Snowball,Demigod,Cinnamon,Pony,Invincible,Kit-Kat
2019-01-17 14:33:40:01,Royal Bangkok,Pony,Cinnamon,Snowball,Kit-Kat,Invincible,Demigod,Roach,Overdose
2019-01-17 14:33:40:01,Royal Bangkok,Roach,Cinnamon,Kit-Kat,Overdose,Snowball,Invincible,Pony,Demigod
2019-01-17 14:33:40:01,Royal Bangkok,Pony,Snowball,Cinnamon,Demigod,Roach,Invincible,Overdose,Kit-Kat
2019-01-17 14:33:40:01,Royal Bangkok,Overdose,Cinnamon,Invincible,Snowball,Roach,Kit-Kat,Demigod,Pony
2019-01-17 14:33:40:01,Royal Bangkok,Pony,Snowball,Demigod,Roach,Kit-Kat,Invincible,Cinnamon,Overdose
2019-01-17 14:33:40:02,Royal Bangkok,Invincible,Demigod,Overdose,Snowball,Roach,Kit-Kat,Pony,Cinnamon
2019-01-17 14:33:40:02,Royal Bangkok,Cinnamon,Invincible,Roach,Snowball,Kit-Kat,Overdose,Demigod,Pony
2019-01-17 14:33:40:02,Royal Bangkok,Overdose,Cinnamon,Pony,Roach,Kit-Kat,Invincible,Demigod,Snowball
2019-01-17 14:33:40:03,Royal Bangkok,Invincible,Cinnamon,Demigod,Snowball,Pony,Kit-Kat,Roach,Overdose
2019-01-17 14:33:40:03,Royal Bangkok,Pony,Invincible,Roach,Overdose,Cinnamon,Kit-Kat,Demigod,Snowball
2019-01-17 14:33:40:03,Royal Bangkok,Cinnamon,Overdose,Kit-Kat,Demigod,Pony,Roach,Snowball,Invincible
2019-01-17 14:33:40:03,Royal Bangkok,Cinnamon,Roach,Demigod,Pony,Invincible,Overdose,Snowball,Kit-Kat
2019-01-17 14:33:40:03,Royal Bangkok,Pony,Demigod,Overdose,Snowball,Invincible,Cinnamon,Kit-Kat,Roach
2019-01-17 14:33:40:04,Royal Bangkok,Invincible,Cinnamon,Pony,Kit-Kat,Overdose,Demigod,Snowball,Roach
2019-01-17 14:33:40:04,Royal Bangkok,Pony,Roach,Demigod,Invincible,Cinnamon,Overdose,Snowball,Kit-Kat
2019-01-17 14:33:40:04,Royal Bangkok,Snowball,Overdose,Cinnamon,Pony,Kit-Kat,Demigod,Roach,Invincible
2019-01-17 14:33:40:04,Royal Bangkok,Demigod,Cinnamon,Pony,Snowball,Roach,Kit-Kat,Invincible,Overdose
2019-01-17 14:33:40:04,Royal Bangkok,Snowball,Invincible,Overdose,Pony,Kit-Kat,Cinnamon,Demigod,Roach
2019-01-17 14:33:40:05,Royal Bangkok,Demigod,Snowball,Invincible,Overdose,Roach,Pony,Cinnamon,Kit-Kat
2019-01-17 14:33:40:05,Royal Bangkok,Kit-Kat,Cinnamon,Overdose,Pony,Invincible,Demigod,Roach,Snowball
2019-01-17 14:33:40:05,Royal Bangkok,Demigod,Pony,Invincible,Overdose,Snowball,Roach,Cinnamon,Kit-Kat
2019-01-17 14:33:40:05,Royal Bangkok,Cinnamon,Roach,Overdose,Invincible,Pony,Kit-Kat,Snowball,Demigod
2019-01-17 14:33:40:06,Royal Bangkok,Invincible,Demigod,Overdose,Kit-Kat,Snowball,Cinnamon,Pony,Roach
2019-01-17 14:33:40:06,Royal Bangkok,Invincible,Roach,Cinnamon,Overdose,Kit-Kat,Pony,Demigod,Snowball
2019-01-17 14:33:40:06,Royal Bangkok,Invincible,Overdose,Roach,Kit-Kat,Snowball,Demigod,Pony,Cinnamon
2019-01-17 14:33:40:06,Royal Bangkok,Snowball,Cinnamon,Roach,Invincible,Demigod,Kit-Kat,Overdose,Pony
2019-01-17 14:33:40:07,Royal Bangkok,Demigod,Invincible,Roach,Overdose,Cinnamon,Snowball,Pony,Kit-Kat
2019-01-17 14:33:40:07,Royal Bangkok,Roach,Cinnamon,Kit-Kat,Pony,Snowball,Demigod,Overdose,Invincible
2019-01-17 14:33:40:07,Royal Bangkok,Roach,Overdose,Cinnamon,Pony,Snowball,Demigod,Invincible,Kit-Kat
2019-01-17 14:33:40:07,Royal Bangkok,Invincible,Overdose,Pony,Demigod,Cinnamon,Snowball,Roach,Kit-Kat
2019-01-17 14:33:40:07,Royal Bangkok,Snowball,Demigod,Overdose,Cinnamon,Pony,Invincible,Roach,Kit-Kat
2019-01-17 14:33:40:08,Royal Bangkok,Pony,Cinnamon,Invincible,Overdose,Snowball,Demigod,Kit-Kat,Roach
2019-01-17 14:33:40:08,Royal Bangkok,Roach,Snowball,Overdose,Cinnamon,Invincible,Pony,Demigod,Kit-Kat
2019-01-17 14:33:40:08,Royal Bangkok,Invincible,Kit-Kat,Pony,Demigod,Cinnamon,Roach,Snowball,Overdose
2019-01-17 14:33:40:08,Royal Bangkok,Cinnamon,Pony,Demigod,Invincible,Roach,Kit-Kat,Overdose,Snowball
2019-01-17 14:33:40:08,Royal Bangkok,Cinnamon,Kit-Kat,Overdose,Invincible,Roach,Demigod,Snowball,Pony
2019-01-17 14:33:40:09,Royal Bangkok,Demigod,Pony,Cinnamon,Invincible,Snowball,Overdose,Roach,Kit-Kat
2019-01-17 14:33:40:09,Royal Bangkok,Cinnamon,Overdose,Pony,Demigod,Invincible,Snowball,Kit-Kat,Roach
2019-01-17 14:33:40:09,Royal Bangkok,Overdose,Pony,Demigod,Kit-Kat,Invincible,Roach,Cinnamon,Snowball
2019-01-17 14:33:40:09,Royal Bangkok,Cinnamon,Snowball,Demigod,Pony,Kit-Kat,Roach,Invincible,Overdose
2019-01-17 14:33:40:10,Royal Bangkok,Roach,Snowball,Invincible,Kit-Kat,Pony,Overdose,Demigod,Cinnamon
2019-01-17 14:33:40:10,Royal Bangkok,Invincible,Demigod,Roach,Overdose,Pony,Snowball,Kit-Kat,Cinnamon
2019-01-17 14:33:40:10,Royal Bangkok,Demigod,Cinnamon,Invincible,Overdose,Snowball,Pony,Roach,Kit-Kat
2019-01-17 14:33:40:10,Royal Bangkok,Pony,Kit-Kat,Roach,Cinnamon,Snowball,Overdose,Invincible,Demigod
2019-01-17 14:33:40:10,Royal Bangkok,Invincible,Overdose,Pony,Kit-Kat,Roach,Demigod,Cinnamon,Snowball
2019-01-17 14:33:40:11,Royal Bangkok,Snowball,Kit-Kat,Invincible,Demigod,Overdose,Pony,Roach,Cinnamon
2019-01-17 14:33:40:11,Royal Bangkok,Invincible,Kit-Kat,Pony,Overdose,Cinnamon,Roach,Snowball,Demigod
2019-01-17 14:33:40:11,Royal Bangkok,Pony,Demigod,Overdose,Snowball,Kit-Kat,Cinnamon,Roach,Invincible
2019-01-17 14:33:40:11,Royal Bangkok,Overdose,Cinnamon,Kit-Kat,Demigod,Roach,Pony,Invincible,Snowball
2019-01-17 14:33:40:11,Royal Bangkok,Invincible,Cinnamon,Roach,Pony,Snowball,Overdose,Kit-Kat,Demigod
2019-01-17 14:33:40:12,Royal Bangkok,Snowball,Invincible,Kit-Kat,Overdose,Cinnamon,Roach,Pony,Demigod
2019-01-17 14:33:40:12,Royal Bangkok,Kit-Kat,Demigod,Snowball,Invincible,Pony,Overdose,Cinnamon,Roach
2019-01-17 14:33:40:12,Royal Bangkok,Demigod,Cinnamon,Invincible,Overdose,Pony,Roach,Snowball,Kit-Kat
2019-01-17 14:33:40:12,Royal Bangkok,Invincible,Cinnamon,Demigod,Kit-Kat,Pony,Roach,Snowball,Overdose
2019-01-17 14:33:40:12,Royal Bangkok,Cinnamon,Overdose,Pony,Demigod,Invincible,Snowball,Roach,Kit-Kat
2019-01-17 14:33:40:13,Royal Bangkok,Pony,Cinnamon,Snowball,Overdose,Invincible,Kit-Kat,Roach,Demigod
2019-01-17 14:33:40:13,Royal Bangkok,Roach,Kit-Kat,Pony,Invincible,Cinnamon,Demigod,Snowball,Overdose
2019-01-17 14:33:40:13,Royal Bangkok,Pony,Overdose,Invincible,Cinnamon,Roach,Demigod,Snowball,Kit-Kat
2019-01-17 14:33:40:13,Royal Bangkok,Pony,Overdose,Cinnamon,Invincible,Demigod,Kit-Kat,Roach,Snowball
2019-01-17 14:33:40:13,Royal Bangkok,Overdose,Cinnamon,Pony,Roach,Kit-Kat,Invincible,Demigod,Snowball
2019-01-17 14:33:40:14,Royal Bangkok,Overdose,Cinnamon,Pony,Invincible,Snowball,Kit-Kat,Roach,Demigod
2019-01-17 14:33:40:14,Royal Bangkok,Snowball,Invincible,Overdose,Roach,Cinnamon,Pony,Demigod,Kit-Kat
2019-01-17 14:33:40:14,Royal Bangkok,Demigod,Invincible,Cinnamon,Roach,Pony,Snowball,Overdose,Kit-Kat
2019-01-17 14:33:40:14,Royal Bangkok,Pony,Overdose,Demigod,Snowball,Kit-Kat,Invincible,Cinnamon,Roach
2019-01-17 14:33:40:15,Royal Bangkok,Demigod,Cinnamon,Roach,Snowball,Pony,Invincible,Overdose,Kit-Kat
2019-01-17 14:33:40:15,Royal Bangkok,Invincible,Pony,Overdose,Roach,Kit-Kat,Snowball,Cinnamon,Demigod
2019-01-17 14:33:40:15,Royal Bangkok,Cinnamon,Snowball,Roach,Pony,Kit-Kat,Invincible,Demigod,Overdose
2019-01-17 14:33:40:15,Royal Bangkok,Snowball,Invincible,Overdose,Demigod,Roach,Pony,Kit-Kat,Cinnamon
2019-01-17 14:33:40:15,Royal Bangkok,Kit-Kat,Cinnamon,Demigod,Pony,Invincible,Roach,Overdose,Snowball
2019-01-17 14:33:40:16,Royal Bangkok,Demigod,Pony,Cinnamon,Overdose,Kit-Kat,Invincible,Snowball,Roach
2019-01-17 14:33:40:16,Royal Bangkok,Overdose,Demigod,Cinnamon,Roach,Pony,Snowball,Invincible,Kit-Kat
2019-01-17 14:33:40:16,Royal Bangkok,Pony,Invincible,Roach,Overdose,Kit-Kat,Cinnamon,Snowball,Demigod
2019-01-17 14:33:40:16,Royal Bangkok,Roach,Snowball,Kit-Kat,Overdose,Pony,Demigod,Cinnamon,Invincible
2019-01-17 14:33:40:16,Royal Bangkok,Demigod,Snowball,Roach,Pony,Cinnamon,Kit-Kat,Overdose,Invincible
2019-01-17 14:33:40:17,Royal Bangkok,Demigod,Snowball,Invincible,Roach,Overdose,Pony,Kit-Kat,Cinnamon
2019-01-17 14:33:40:17,Royal Bangkok,Roach,Demigod,Overdose,Pony,Cinnamon,Invincible,Kit-Kat,Snowball
2019-01-17 14:33:40:17,Royal Bangkok,Cinnamon,Snowball,Invincible,Kit-Kat,Overdose,Roach,Pony,Demigod
2019-01-17 14:33:40:17,Royal Bangkok,Demigod,Overdose,Kit-Kat,Invincible,Roach,Cinnamon,Pony,Snowball
2019-01-17 14:33:40:17,Royal Bangkok,Overdose,Demigod,Invincible,Roach,Cinnamon,Pony,Snowball,Kit-Kat
2019-01-17 14:33:40:18,Royal Bangkok,Cinnamon,Pony,Overdose,Roach,Snowball,Invincible,Demigod,Kit-Kat
2019-01-17 14:33:40:18,Royal Bangkok,Overdose,Cinnamon,Pony,Demigod,Invincible,Kit-Kat,Roach,Snowball
2019-01-17 14:33:40:18,Royal Bangkok,Roach,Demigod,Snowball,Kit-Kat,Cinnamon,Pony,Overdose,Invincible
2019-01-17 14:33:40:18,Royal Bangkok,Invincible,Roach,Pony,Snowball,Cinnamon,Demigod,Overdose,Kit-Kat
2019-01-17 14:33:40:18,Royal Bangkok,Kit-Kat,Snowball,Roach,Demigod,Overdose,Pony,Invincible,Cinnamon
2019-01-17 14:33:40:19,Royal Bangkok,Invincible,Kit-Kat,Pony,Demigod,Cinnamon,Snowball,Overdose,Roach
2019-01-17 14:33:40:19,Royal Bangkok,Snowball,Overdose,Demigod,Pony,Roach,Kit-Kat,Cinnamon,Invincible
2019-01-17 14:33:40:19,Royal Bangkok,Invincible,Cinnamon,Pony,Overdose,Roach,Kit-Kat,Demigod,Snowball
2019-01-17 14:33:40:19,Royal Bangkok,Kit-Kat,Demigod,Invincible,Pony,Overdose,Cinnamon,Roach,Snowball
2019-01-17 14:33:40:19,Royal Bangkok,Kit-Kat,Overdose,Invincible,Cinnamon,Pony,Demigod,Snowball,Roach
2019-01-17 14:33:40:20,Royal Bangkok,Pony,Overdose,Invincible,Roach,Snowball,Cinnamon,Demigod,Kit-Kat
2019-01-17 14:33:40:20,Royal Bangkok,Demigod,Roach,Kit-Kat,Pony,Snowball,Cinnamon,Invincible,Overdose
2019-01-17 14:33:40:20,Royal Bangkok,Snowball,Pony,Demigod,Overdose,Invincible,Roach,Kit-Kat,Cinnamon
2019-01-17 14:33:40:20,Royal Bangkok,Roach,Cinnamon,Overdose,Kit-Kat,Snowball,Invincible,Pony,Demigod
2019-01-17 14:33:40:20,Royal Bangkok,Cinnamon,Invincible,Roach,Overdose,Pony,Demigod,Snowball,Kit-Kat
2019-01-17 14:33:40:21,Royal Bangkok,Pony,Overdose,Roach,Demigod,Invincible,Cinnamon,Kit-Kat,Snowball
2019-01-17 14:33:40:21,Royal Bangkok,Pony,Overdose,Snowball,Invincible,Roach,Kit-Kat,Demigod,Cinnamon
2019-01-17 14:33:40:21,Royal Bangkok,Overdose,Invincible,Kit-Kat,Cinnamon,Roach,Pony,Snowball,Demigod
